1004659,53.41536,-2.86355
1004662,53.43803,-2.76838
1004663,53.37074,-3.01348
1004664,53.4235,-2.88993
1004665,53.49146,-3.00456
1004667,53.48312,-3.04329
1004669,53.45591,-2.89863
1004670,53.51279,-2.93993
1004671,53.39324,-3.02483
1004672,53.42418,-2.97751
1004673,53.46992,-2.92151
1004674,53.46303,-2.98384
1004675,53.5607,-3.06864
1004676,53.35823,-2.89429
1004678,53.38894,-3.04098
1004679,53.41488,-3.02221
1004680,53.36366,-2.82202
1004681,53.46657,-2.67945
1004682,53.43618,-2.86611
1004683,53.41837,-2.78657
1004685,53.40845,-2.85379
1004688,53.41415,-3.09561
1004690,53.39149,-2.89193
1004691,53.50632,-2.95052
1004692,53.49017,-2.97753
1004693,53.36139,-3.00303
1004695,53.44463,-2.91965
1004696,53.35927,-3.00705
1004697,53.3871,-2.96899
1004699,53.45262,-2.71775
1004700,53.42617,-2.92482
1004701,53.39809,-2.92567
1004702,53.42471,-2.7923
1004704,53.45533,-2.74993
1004706,53.42688,-2.79499
1004707,53.46003,-2.6257
1004708,53.31082,-2.97627
1004710,53.64735,-3.01876
1004711,53.48799,-3.02424
1004712,53.66953,-2.97507
1004713,53.4285,-2.72904
1004714,53.41244,-2.8881
1004716,53.44667,-2.95127
1004718,53.3736,-3.18241
1004720,53.40729,-3.07039
1004721,53.3793,-3.08284
1004722,53.37375,-2.86962
1004724,52.91211,-1.18525
1004726,53.5628,-1.18516
1004727,53.53875,-1.0618
1004728,53.62227,-1.17264
1004729,53.58465,-1.4811
1004730,53.55322,-1.4735
1004731,53.50295,-1.36653
1004732,53.4619,-1.46941
1004735,53.42282,-1.44163
1004736,53.49346,-1.25809
1004737,53.52872,-1.30695
1004740,53.39543,-1.42531
1004742,53.51413,-1.09676
1004743,53.57577,-1.41373
1004744,53.40727,-1.4473
1004745,53.47504,-1.18573
1004748,53.38141,-1.48871
1004749,53.3303,-1.4622
1004750,53.359,-1.47944
1004751,53.42147,-1.333
1004752,53.4075,-1.49441
1004753,53.50044,-1.44974
1004754,53.37679,-1.49288
1004755,53.42384,-1.20449
1004758,53.52887,-1.63737
1004759,53.37842,-1.46309
1004761,53.47835,-1.06991
1004762,53.6009,-1.4568
1004763,53.37422,-1.49264
1004766,53.35789,-1.43741
1004767,53.51925,-1.13306
1004768,53.48061,-1.60724
1004770,53.41963,-1.35071
1004771,53.6115,-0.9545
1004772,53.4517,-1.29709
1004773,53.38972,-1.48869
1004774,53.39233,-1.46468
1004775,53.3746,-1.42133
1004778,53.52024,-1.39962
1004780,51.1883,-0.40005
1004782,51.17168,0.0011
1004785,51.41584,-2.73588
1004787,51.38151,-2.35432
1004788,51.37226,-2.36031
1004789,51.41637,-2.61698
1004790,51.42578,-2.53984
1004792,51.44206,-2.60025
1004793,51.46236,-2.58049
1004794,51.35849,-2.62279
1004795,51.33568,-2.81094
1004796,51.36404,-2.39173
1004797,51.49231,-2.49344
1004798,51.45982,-2.57397
1004799,51.50616,-2.57517
1004801,51.47412,-2.77058
1004802,51.45673,-2.47996
1004804,51.49382,-2.58707
1004805,51.34506,-2.94927
1004806,51.43262,-2.56207
1004807,51.41343,-2.49667
1004808,51.3865,-2.34365
1004809,51.46174,-2.59852
1004810,51.47273,-2.5068
1004811,51.39889,-2.37
1004812,51.48513,-2.76387
1004813,51.5402,-2.56777
1004814,51.30279,-2.50317
1004815,51.49385,-2.7719
1004816,51.36452,-2.34308
1004817,51.36438,-2.90991
1004818,51.36295,-2.33491
1004819,51.52454,-2.50703
1004821,51.43306,-2.75536
1004823,51.28691,-2.47864
1004825,51.47352,-2.67756
1004826,51.42945,-2.86336
1004827,51.44663,-2.84273
1004828,51.38044,-2.33067
1004830,51.40927,-2.57788
1004831,51.4808,-2.54068
1004833,51.51629,-0.75075
1004834,51.45344,-0.95028
1004836,51.55689,-0.78042
1004837,51.40478,-0.74775
1004838,51.4526,-0.9164
1004839,51.39241,-0.65158
1004840,51.34938,-1.32096
1004841,51.3906,-0.73739
1004842,51.43672,-1.27394
1004843,51.51381,-1.2537
1004845,51.41336,-0.71
1004846,51.4815,-0.97421
1004847,51.40519,-1.51478
1004848,51.41543,-0.78676
1004849,51.39814,-1.45076
1004850,51.40282,-1.24898
1004851,51.50684,-1.53087
1004852,51.50004,-0.54056
1004854,51.42563,-0.93217
1004856,51.52598,-0.71758
1004857,51.51006,-0.60678
1004858,51.48075,-0.63737
1004859,51.40315,-1.33248
1004862,51.45659,-0.98509
1004863,51.46367,-0.98547
1004864,51.40333,-0.96491
1004865,51.35093,-0.78265
1004867,51.50488,-0.60338
1004869,51.42894,-0.96101
1004870,51.5279,-0.72972
1004871,51.49519,-0.59473
1004872,51.43656,-1.08623
1004874,51.3971,-1.06959
1004875,51.48503,-0.61978
1004876,51.44107,-0.95326
1004877,51.45709,-0.90256
1004878,52.20931,0.15454
1004879,52.22501,0.25513
1004880,52.27997,0.32971
1004881,52.54382,-0.30258
1004882,52.235,0.13451
1004883,52.18659,0.1787
1004884,52.2174,0.12042
1004886,52.28258,0.12505
1004888,52.4501,0.05263
1004889,52.19858,0.40123
1004890,52.15311,-0.18766
1004891,52.5489,0.08481
1004892,52.66841,0.15073
1004893,52.34035,-0.18712
1004894,52.24771,0.11699
1004895,52.2134,0.12298
1004896,52.20126,0.1304
1004897,52.29523,-0.38931
1004898,52.23169,0.1221
1004899,52.19702,0.12182
1004900,52.46066,0.30423
1004901,52.17859,0.13282
1004903,52.55379,-0.12643
1004904,52.08766,0.01852
1004905,52.53696,0.08862
1004906,52.40126,0.26685
1004907,52.40126,0.26685
1004908,52.19983,0.12869
1004909,52.18126,0.13876
1004910,52.58644,-0.22919
1004911,52.44784,-0.09625
1004913,52.57165,-0.23229
1004914,52.33032,0.3353
1004915,52.12647,0.16376
1004916,52.43508,-0.28142
1004917,52.33023,-0.08383
1004918,52.21687,-0.26863
1004919,52.54886,-0.22667
1004920,52.29491,-0.00555
1004922,52.62017,-0.27518
1004924,53.09991,-2.31922
1004925,53.37213,-2.75941
1004926,53.41647,-2.52881
1004927,53.28898,-2.1174
1004928,53.32026,-2.67082
1004929,53.36371,-2.57564
1004931,53.21318,-2.8682
1004932,53.19089,-2.8842
1004933,53.18421,-2.83682
1004934,53.16474,-2.20936
1004935,53.10532,-2.43369
1004936,53.09473,-2.44868
1004938,53.27418,-2.90048
1004939,53.41538,-2.5962
1004940,53.29382,-2.72622
1004941,53.18436,-2.8644
1004942,53.40101,-2.66152
1004943,53.19693,-2.36902
1004944,53.36373,-2.73286
1004946,53.30154,-2.38364
1004947,53.37924,-2.45935
1004948,53.27076,-2.1598
1004950,53.19073,-2.44795
1004951,53.30511,-2.23824
1004952,53.06959,-2.52358
1004953,53.29736,-3.05401
1004954,53.19607,-2.891
1004956,53.41107,-2.5591
1004957,53.38665,-2.65597
1004958,53.34421,-2.11333
1004959,53.25594,-2.48417
1004960,53.34183,-2.72847
1004961,53.14548,-2.3742
1004962,53.06752,-2.45785
1004963,53.26586,-2.89361
1004964,53.37878,-2.76853
1004965,53.09951,-2.44404
1004967,53.26003,-2.57473
1004968,53.26003,-2.57473
1004969,53.27938,-2.90802
1004970,53.32728,-2.22784
1004971,53.18966,-2.52831
1004972,53.40017,-2.53557
1004973,52.97234,-1.30799
1004974,53.09679,-1.39325
1004975,53.01491,-1.73502
1004977,53.21256,-1.67432
1004978,53.02571,-1.45958
1004979,53.25829,-1.91757
1004980,53.02349,-1.37265
1004981,53.26192,-1.21179
1004982,53.30138,-1.4749
1004983,53.25759,-1.8984
1004984,53.44345,-1.94645
1004985,53.44984,-1.95373
1004986,53.32922,-1.6539
1004987,53.01309,-1.34874
1004988,53.20538,-1.2167
1004989,53.11428,-1.51326
1004990,53.31861,-1.92226
1004991,53.14044,-1.55648
1004992,53.25603,-1.36558
1004993,53.22977,-1.43575
1004994,53.04723,-1.40588
1004995,53.16909,-1.40636
1004998,52.97624,-1.31145
1005001,53.07761,-1.57135
1005002,54.805,-1.58651
1005003,54.85763,-1.82872
1005004,54.85556,-1.82873
1005005,54.78543,-1.52743
1005006,54.86152,-1.83651
1005007,54.53786,-1.59844
1005008,54.85763,-1.57094
1005009,54.8412,-1.86884
1005010,54.71477,-1.50744
1005011,54.77492,-1.63258
1005012,54.52372,-1.55414
1005016,54.83459,-1.35117
1005017,54.52652,-1.53653
1005018,54.68455,-1.54104
1005019,54.79718,-1.5852
1005020,54.78411,-1.5508
1005021,54.71023,-1.74566
1005022,54.85891,-1.7468
1005023,54.54337,-1.52644
1005024,54.66057,-1.67013
1005026,54.86861,-1.70247
1005027,54.75188,-1.61809
1005028,54.79578,-1.59514
1005029,54.61913,-1.57425
1005030,54.61305,-1.58961
1005031,54.85547,-1.57246
1005032,54.70702,-1.69119
1005033,54.75683,-1.33644
1005035,54.81418,-1.62323
1005037,54.65812,-1.44448
1005038,54.63428,-1.63784
1005039,54.71096,-1.69974
1005040,54.69881,-1.60182
1005041,54.75694,-1.34412
1005042,54.65186,-1.69401
1005043,54.8772,-1.70682
1005044,54.55145,-1.91675
1005045,54.69571,-1.42654
1005046,54.76719,-1.5587
1005048,54.73035,-1.89279
1005049,54.62695,-1.56237
1005050,54.65033,-1.68091
1005051,53.78531,-1.07495
1005052,53.96251,-2.04017
1005053,53.97458,-1.55239
1005054,54.29299,-0.40936
1005056,53.80332,-1.03922
1005057,54.28587,-1.59325
1005058,54.0855,-1.3988
1005059,54.26888,-0.39935
1005060,53.97402,-1.08955
1005061,54.37616,-1.72131
1005063,53.95632,-2.0304
1005064,54.13241,-0.78888
1005065,53.94306,-1.12112
1005066,53.9922,-1.50916
1005067,54.25077,-1.06398
1005069,54.12204,-1.19135
1005070,54.34079,-1.43046
1005071,54.34799,-1.43476
1005073,54.00111,-1.5614
1005074,54.00483,-1.46224
1005075,54.00483,-1.46224
1005076,54.09082,-1.7711
1005077,54.25074,-0.78516
1005078,53.94869,-1.13118
1005079,54.23833,-0.39556
1005080,54.40672,-1.72464
1005082,54.40303,-1.7296
1005083,54.12923,-1.51281
1005084,54.13628,-1.52653
1005085,54.37829,-1.71495
1005086,53.97458,-1.55239
1005087,54.24134,-0.77898
1005088,54.27531,-0.43077
1005089,54.29232,-0.4128
1005090,54.26887,-0.40072
1005091,54.07368,-2.28362
1005092,54.20177,-1.07804
1005093,53.99799,-1.49901
1005094,54.46748,-1.17959
1005095,53.8843,-1.26738
1005096,53.88503,-1.26394
1005097,54.23167,-1.3418
1005098,53.94844,-1.05355
1005099,53.98597,-1.0535
1005101,54.49038,-0.62446
1005103,53.97435,-1.07466
1005105,51.66299,-1.17609
1005106,51.67299,-1.28838
1005107,51.90085,-1.15905
1005108,51.71974,-1.19837
1005109,51.72134,-1.20131
1005110,51.80359,-1.64165
1005111,51.76654,-1.58708
1005112,51.60479,-1.12654
1005114,51.93976,-1.5419
1005115,51.93717,-1.54335
1005116,51.90725,-1.14523
1005117,52.02259,-1.37341
1005118,51.60206,-1.24069
1005120,52.07205,-1.36782
1005121,51.7477,-1.23422
1005122,51.64711,-1.59036
1005123,51.77587,-1.26311
1005124,51.52573,-0.92219
1005125,51.78119,-1.48739
1005126,51.73918,-1.25632
1005127,51.81398,-1.28037
1005129,51.74905,-1.24458
1005131,51.77077,-1.2256
1005133,51.75421,-1.22911
1005134,51.74329,-1.22117
1005135,51.7482,-1.24357
1005136,51.77059,-1.23017
1005137,51.7535,-1.1369
1005138,51.72333,-1.21697
1005139,51.67353,-1.26062
1005140,51.61428,-1.24145
1005142,51.69349,-1.24979
1005143,51.59916,-1.12545
1005144,52.064,-1.33213
1005145,51.73645,-1.21225
1005146,51.74656,-0.99357
1005148,51.60008,-1.11619
1005149,51.58499,-1.42944
1005150,51.78405,-1.48162
1005151,52.06181,-1.35063
1005152,54.54351,-1.24702
1005153,54.54159,-1.29083
1005154,54.56042,-1.20471
1005155,54.60698,-1.28799
1005158,54.59348,-1.34328
1005160,54.6665,-1.23802
1005162,54.56409,-1.22838
1005164,54.4959,-1.35018
1005165,54.69594,-1.21783
1005167,54.67555,-1.23647
1005168,54.56908,-1.16391
1005170,54.56694,-1.16162
1005171,54.54111,-1.04509
1005172,54.53539,-1.06267
1005173,54.67677,-1.22948
1005174,54.52138,-1.24548
1005176,54.68835,-1.24897
1005177,54.55699,-0.89716
1005178,54.57586,-1.24495
1005180,54.65724,-1.24126
1005181,54.59133,-1.01982
1005182,54.68937,-1.21575
1005183,54.61718,-1.31059
1005184,54.53194,-1.16306
1005185,54.52427,-1.21615
1005186,54.61975,-1.08014
1005187,54.57925,-0.98126
1005188,54.55269,-1.19065
1005189,54.56707,-1.31246
1005191,54.53918,-1.2915
1005192,54.55013,-1.30596
1005193,54.57804,-2.49297
1005194,54.12961,-3.2002
1005195,54.76376,-3.33427
1005196,54.84564,-2.98073
1005197,54.66461,-3.35705
1005198,54.53669,-3.55328
1005199,54.22871,-2.76851
1005200,54.15799,-3.18196
1005201,54.66179,-2.74989
1005202,54.71669,-3.48862
1005203,54.31458,-2.73775
1005204,54.39204,-2.92169
1005205,55.01036,-2.96682
1005206,54.21314,-3.26948
1005207,54.88124,-2.97244
1005209,54.82175,-3.15576
1005210,54.8806,-2.893
1005211,54.11636,-3.21219
1005212,54.1201,-3.21085
1005214,54.89995,-2.93416
1005215,54.32161,-2.53079
1005216,54.62485,-3.55534
1005217,54.89516,-2.92396
1005218,54.39396,-2.91329
1005219,54.54351,-3.56099
1005220,54.63968,-3.54442
1005221,54.18925,-3.19224
1005222,54.13001,-3.22028
1005224,54.39313,-2.92188
1005225,54.65941,-2.74921
1005226,54.53918,-3.55845
1005227,54.54482,-3.58548
1005228,54.82322,-3.15429
1005229,54.94403,-2.74254
1005230,54.63065,-3.55238
1005231,54.48437,-3.52933
1005232,50.82761,-0.15247
1005234,50.85251,-0.1055
1005235,50.85064,-0.22575
1005236,50.8253,-0.13735
1005237,50.82764,-0.1217
1005238,50.82422,-0.10142
1005239,50.83131,-0.16451
1005240,50.86314,-0.08996
1005241,52.30889,-1.93569
1005242,52.31876,-1.94182
1005243,52.29645,-1.89921
1005244,52.11158,-2.07319
1005246,52.37348,-2.30543
1005247,52.23417,-2.7441
1005248,52.33057,-2.06475
1005249,52.1901,-2.50803
1005252,52.33715,-2.05512
1005254,52.26629,-2.16587
1005255,52.08064,-1.94798
1005256,52.4049,-2.0166
1005257,52.42409,-2.14992
1005258,52.0697,-2.72278
1005259,52.05078,-2.71772
1005260,52.31145,-1.95088
1005262,51.92399,-2.57813
1005264,52.38872,-2.24578
1005265,52.38316,-2.23336
1005266,52.20473,-3.03625
1005267,52.03766,-2.42517
1005268,52.22405,-2.73847
1005269,52.28272,-1.91
1005271,52.10975,-2.32475
1005272,52.3158,-2.85708
1005273,52.1823,-2.18849
1005274,52.21302,-2.21163
1005275,52.30371,-1.94023
1005276,51.91645,-2.58447
1005277,52.33062,-2.05634
1005279,52.27163,-1.94684
1005281,52.33569,-2.28282
1005283,52.31064,-2.59264
1005285,52.38824,-1.87856
1005286,52.17561,-2.23154
1005287,52.19739,-2.24308
1005288,52.19814,-2.2214
1005289,52.38657,-2.24488
1005290,52.51846,1.01626
1005291,52.79617,1.25778
1005292,52.87222,0.65632
1005293,52.64699,1.29805
1005294,52.67731,1.22479
1005295,52.63908,0.68949
1005296,52.42064,0.7498
1005297,52.5617,1.718
1005298,52.92394,1.30343
1005299,52.67891,0.94749
1005301,52.37151,1.11686
1005302,52.6044,0.38867
1005306,52.60433,1.7372
1005307,52.58041,0.97628
1005308,52.71751,1.41268
1005309,52.57048,0.50534
1005310,52.75636,0.41059
1005312,52.49103,1.22909
1005313,52.76262,0.41749
1005314,52.65105,1.27262
1005315,52.81574,1.39462
1005316,52.61845,1.27842
1005317,52.65449,1.26352
1005318,52.93527,0.48435
1005319,52.58163,1.70565
1005320,52.92079,1.17235
1005321,52.62524,1.30421
1005322,52.94205,1.20294
1005323,52.65167,1.32243
1005325,52.75345,0.39933
1005326,52.77244,1.51834
1005328,52.62239,1.24141
1005329,52.62418,1.30288
1005330,52.57337,1.12062
1005331,52.59801,1.72141
1005332,52.60363,1.73081
1005333,52.91094,-2.14254
1005334,52.61441,-1.67078
1005335,53.01592,-2.14459
1005336,53.11727,-2.16607
1005337,53.00824,-2.23181
1005338,52.71086,-2.01709
1005339,53.11028,-2.01969
1005340,52.67862,-1.93362
1005343,52.69597,-2.03413
1005345,52.66152,-2.04256
1005346,53.03926,-2.25158
1005347,52.98884,-2.21891
1005348,52.99446,-2.21739
1005349,52.62865,-2.19133
1005350,52.95982,-1.86804
1005351,53.05049,-2.19901
1005352,53.00426,-2.16838
1005353,52.69457,-1.84709
1005354,53.01251,-2.22342
1005355,53.08352,-2.24641
1005356,52.67552,-1.82012
1005357,52.45295,-2.23248
1005358,53.01963,-2.2495
1005359,53.01061,-2.21784
1005360,53.03031,-2.16486
1005361,52.62952,-1.69576
1005362,52.72215,-2.09837
1005363,52.65102,-1.70397
1005365,52.75412,-1.94338
1005366,53.01449,-2.18511
1005367,52.98364,-1.98244
1005369,52.7823,-2.12835
1005370,52.81307,-2.08362
1005371,53.06016,-2.20872
1005372,53.00397,-2.2746
1005373,52.89752,-1.8722
1005374,53.02894,-2.19749
1005375,52.90074,-2.14579
1005376,52.60525,-1.66548
1005377,52.53565,-2.19656
1005378,52.63341,-1.6615
1005379,52.4584,1.56088
1005380,52.45101,1.55651
1005381,52.44552,0.61399
1005383,52.44541,1.44327
1005384,52.24919,0.69562
1005385,52.04546,1.12968
1005386,52.05458,1.19415
1005387,52.05968,1.15467
1005388,52.09101,1.31552
1005389,52.22381,1.17116
1005390,52.34318,0.52438
1005391,51.97808,1.02515
1005392,52.32381,1.13964
1005393,52.10057,1.30414
1005394,51.95808,1.3456
1005395,52.05344,1.16164
1005396,52.22766,1.33014
1005397,52.03126,1.18878
1005398,52.02453,0.74966
1005399,52.04218,0.96247
1005400,52.04461,0.96087
1005401,52.34703,1.50667
1005402,52.08384,0.4397
1005403,52.03603,0.73402
1005404,52.46829,1.72843
1005405,52.20185,1.58927
1005406,52.04338,1.14811
1005407,52.1923,0.9816
1005408,52.34176,0.51351
1005409,52.24855,0.39976
1005411,52.07254,1.17964
1005413,52.31444,1.27082
1005414,52.31444,1.27082
1005415,52.04731,0.7337
1005417,52.25311,0.80711
1005418,52.48332,1.74601
1005419,52.44498,1.44959
1005420,52.08559,1.12773
1005421,51.17221,-1.77518
1005422,51.06579,-1.79471
1005423,51.34553,-2.2533
1005424,51.31969,-2.20728
1005425,51.25083,-1.63937
1005426,51.35803,-2.1329
1005427,51.64232,-1.86556
1005428,51.54651,-1.77358
1005429,51.34985,-1.98767
1005430,51.56401,-1.73139
1005432,50.99326,-1.7602
1005433,51.20063,-1.77048
1005434,51.59192,-1.80779
1005435,51.55999,-1.78988
1005436,51.57927,-1.80703
1005438,51.25356,-2.18602
1005439,51.54622,-1.90045
1005440,51.55914,-1.82875
1005442,51.41984,-1.73999
1005443,51.37089,-2.13903
1005444,51.56748,-1.79084
1005445,51.45875,-2.1083
1005447,51.34009,-1.77399
1005448,51.07853,-1.80352
1005450,51.46716,-2.134
1005451,51.43255,-2.19311
1005452,51.57925,-1.74574
1005454,51.62924,-1.7128
1005455,51.23737,-1.66063
1005456,51.06682,-2.08327
1005457,51.31236,-2.21939
1005458,51.203,-2.16582
1005459,51.26033,-2.18242
1005460,51.08593,-1.8357
1005462,51.52928,-1.7919
1005463,51.60337,-0.66843
1005464,51.9972,-0.72611
1005465,51.58077,-0.70547
1005466,51.9947,-0.98396
1005467,51.60845,-0.56918
1005468,51.70788,-0.59975
1005469,51.67627,-0.60222
1005470,51.99848,-0.75107
1005471,51.56783,-0.7767
1005473,51.52806,-0.52107
1005474,51.80918,-0.79908
1005475,51.79504,-0.71603
1005476,51.80149,-0.8011
1005477,51.62341,-0.73517
1005479,51.98027,-0.72716
1005480,51.79913,-0.81427
1005482,52.0813,-0.71026
1005483,51.69864,-0.70464
1005484,51.70334,-0.75067
1005485,51.82673,-0.82346
1005486,52.05968,-0.82279
1005487,51.72376,-0.8378
1005488,52.02572,-0.79045
1005489,52.06105,-0.77245
1005491,51.8175,-0.80221
1005492,52.05264,-0.83903
1005493,52.06012,-0.81912
1005494,52.02793,-0.74808
1005495,51.6129,-0.77196
1005496,51.61503,-0.76041
1005497,50.74099,-1.96793
1005498,50.86144,-2.1685
1005500,50.72576,-2.76321
1005501,50.76274,-1.99511
1005502,50.6111,-2.49142
1005504,50.93141,-2.1961
1005505,50.71815,-1.97518
1005508,50.80556,-1.90043
1005509,50.95871,-2.51416
1005510,50.74221,-1.93516
1005512,50.76046,-1.90313
1005513,50.74494,-1.82518
1005514,50.74112,-2.05866
1005515,51.01973,-2.21623
1005518,50.68446,-2.11764
1005519,51.00416,-2.19044
1005520,51.00653,-2.1972
1005521,50.94717,-2.51762
1005522,50.74929,-1.85454
1005523,50.73729,-1.87412
1005524,50.93298,-2.3012
1005525,50.70922,-2.45218
1005526,50.73465,-1.76711
1005527,50.74297,-1.89716
1005528,50.87699,-1.8758
1005529,50.60895,-2.46811
1005530,50.62293,-2.45181
1005531,50.63992,-2.4704
1005532,51.88135,-2.0442
1005533,51.82877,-2.2628
1005534,51.70875,-2.45993
1005535,51.88676,-2.10085
1005536,51.84821,-2.14879
1005537,51.99477,-2.15312
1005538,51.89955,-2.09069
1005539,51.91096,-2.07961
1005540,52.05386,-1.77632
1005542,51.71809,-1.97376
1005543,51.94157,-2.05563
1005544,51.71482,-1.97234
1005545,51.85918,-2.4843
1005546,51.68227,-2.35526
1005547,51.71467,-1.77973
1005548,51.8098,-2.60724
1005549,51.80883,-2.60926
1005550,51.86258,-2.23895
1005551,51.82885,-2.49281
1005554,51.92764,-2.41045
1005555,51.87615,-2.23302
1005556,51.89395,-2.06736
1005557,51.90728,-2.0983
1005558,51.7497,-2.22358
1005559,51.6466,-2.16052
1005560,51.99605,-2.13221
1005561,51.722,-2.53728
1005562,51.95615,-1.96722
1005563,51.63159,-2.36415
1005565,51.64033,-2.65899
1005566,53.74736,-0.3782
1005567,53.55078,-0.50441
1005568,53.67798,-0.44114
1005569,53.83794,-0.42137
1005570,53.75984,-0.34905
1005572,53.55608,-0.67268
1005573,54.0843,-0.1874
1005574,54.08512,-0.21192
1005575,54.09095,-0.21332
1005576,53.56622,-0.07361
1005577,53.55187,-0.01742
1005578,53.73985,-0.40061
1005579,53.78494,-0.41656
1005580,54.00874,-0.42696
1005581,53.75062,-0.31826
1005583,53.7809,-0.34502
1005584,53.92866,-0.77339
1005585,53.70195,-0.8683
1005586,53.54925,-0.0908
1005587,53.56787,-0.10887
1005588,53.74855,-0.43431
1005589,53.59082,-0.66602
1005590,53.91208,-0.16191
1005591,53.61578,-0.21273
1005593,53.86686,-0.66345
1005594,53.60122,-0.82771
1005595,53.72787,0.03237
1005596,53.56046,-0.67149
1005597,53.59154,-0.64214
1005598,53.98957,-0.20716
1005599,53.69,-1.03644
1005600,53.7677,-0.60441
1005601,53.75323,-0.19778
1005602,53.74502,-0.3739
1005603,53.5745,-0.66857
1005604,53.76441,-0.30262
1005605,53.21709,-0.60176
1005606,52.77373,-0.37289
1005607,53.19573,-0.46798
1005608,53.17821,0.34991
1005609,53.49758,-0.31037
1005610,52.79011,-0.14577
1005612,52.67398,-0.29869
1005613,53.15554,0.30328
1005614,53.14375,0.34426
1005615,52.97525,-0.0183
1005618,52.90705,-0.665
1005619,53.20616,-0.12071
1005621,53.15357,-0.21969
1005623,53.21315,-0.57355
1005624,53.37133,0.0081
1005625,53.34199,0.25675
1005626,53.18627,-0.59794
1005627,53.00327,-0.40948
1005628,52.97879,-0.0479
1005629,53.17262,-0.53055
1005630,53.13643,0.32885
1005631,52.99666,-0.40793
1005632,52.99958,-0.41389
1005633,53.15554,0.30328
1005634,52.7923,-0.15103
1005635,52.65923,-0.46691
1005636,53.38106,-0.32129
1005637,53.40619,-0.76772
1005638,53.24885,-0.53878
1005639,52.34888,-1.57964
1005640,52.48722,-1.47386
1005641,52.51265,-1.58672
1005643,52.57853,-1.5502
1005644,52.38697,-1.27651
1005645,52.27117,-1.6016
1005646,52.47675,-1.47288
1005647,52.34205,-1.27889
1005648,52.3646,-1.29762
1005649,52.53031,-1.44983
1005650,52.34037,-1.58568
1005651,52.49866,-1.70897
1005652,52.48283,-1.46619
1005653,52.52675,-1.45901
1005654,52.21817,-1.86796
1005655,52.37129,-1.25513
1005656,52.51782,-1.48043
1005657,52.36602,-1.25475
1005658,52.15635,-1.50337
1005659,52.18955,-1.70899
1005660,52.56633,-1.68322
1005661,52.56458,-1.68131
1005662,52.29157,-1.51777
1005663,52.47967,-1.45935
1005664,52.51557,-1.46272
1005665,52.61056,-1.6205
1005666,52.36891,-1.25883
1005667,52.06622,-1.63204
1005668,52.2563,-1.39446
1005669,52.28207,-1.57832
1005670,52.19359,-1.72012
1005671,52.1927,-1.70242
1005672,52.27072,-1.8977
1005673,52.27524,-1.5173
1005674,52.28953,-1.54959
1005675,52.37464,-1.40128
1005676,50.81238,-0.35969
1005677,50.7871,-0.66036
1005679,50.79341,-0.69305
1005680,50.79414,-0.65779
1005681,50.85303,-0.552
1005683,51.1097,0.01771
1005684,51.06435,-0.35898
1005686,50.92106,-0.45704
1005687,51.04516,-0.361
1005689,50.8194,-0.35656
1005690,51.00663,-0.11194
1005691,51.08564,-0.38093
1005692,51.05886,-0.30812
1005693,50.98416,-0.74212
1005694,50.934,-0.27896
1005695,50.83728,-0.3186
1005696,50.81603,-0.53382
1005698,50.80294,-0.52427
1005699,51.06662,-0.32343
1005703,51.02654,-0.3471
1005704,50.83432,-0.22438
1005705,50.90565,-0.3311
1005706,51.06473,-0.35105
1005707,50.84178,-0.24553
1005708,51.01675,-0.45425
1005710,50.83375,-0.78701
1005711,50.81561,-0.40929
1005712,52.02778,-0.49891
1005713,52.14219,-0.48446
1005714,52.13365,-0.44101
1005715,52.12773,-0.44994
1005716,52.08665,-0.25017
1005717,52.1194,-0.45018
1005718,51.89069,-0.52123
1005719,52.00859,-0.5062
1005720,51.96677,-0.489
1005722,51.91327,-0.50345
1005723,52.12622,-0.48845
1005724,51.92038,-0.45189
1005725,51.89997,-0.48525
1005726,51.9041,-0.40239
1005728,51.90406,-0.38377
1005729,52.14484,-0.46866
1005730,52.13785,-0.29025
1005731,51.90861,-0.67398
1005732,51.89442,-0.42351
1005733,50.82568,-4.53647
1005734,50.50271,-4.31584
1005735,50.62176,-4.68553
1005736,50.22409,-5.26703
1005737,50.45491,-4.70927
1005738,50.33495,-4.64397
1005739,50.11022,-5.27105
1005740,50.63033,-4.35912
1005741,50.36421,-4.44889
1005742,50.4606,-4.46456
1005743,50.41054,-5.06827
1005744,50.34008,-4.78222
1005745,50.41026,-4.22123
1005746,50.15001,-5.05253
1005747,50.82747,-4.52964
1005748,50.12249,-5.5461
1005749,50.20869,-5.4854
1005750,50.26364,-5.10206
1005752,50.5219,-4.82939
1005753,50.65798,-1.16707
1005754,50.65097,-1.16194
1005755,50.71156,-1.28254
1005756,50.72372,-1.17445
1005757,50.73168,-1.15333
1005758,50.68109,-1.52446
1005760,52.27542,-0.87781
1005761,52.03802,-1.15508
1005762,52.03198,-1.14744
1005763,52.48745,-0.70322
1005764,52.2141,-0.90993
1005765,52.25997,-1.15846
1005766,52.26404,-1.16441
1005767,52.43758,-0.80487
1005768,52.24695,-0.95562
1005769,52.30362,-0.58754
1005770,52.39578,-0.72492
1005771,52.27137,-0.8875
1005772,52.25711,-0.83439
1005773,52.50053,-0.72301
1005775,52.2161,-0.9045
1005776,52.28886,-0.85605
1005777,52.24161,-0.89387
1005779,52.48135,-0.46794
1005780,52.29028,-0.6094
1005781,52.31514,-0.7079
1005782,52.50709,-0.70832
